1105
1650.14 -2576.16 12.0224 0
1644.33 -2576.16 12.2713 0
1600.0 -2576.16 14.0877 0
1500.0 -2576.18 18.472 0
1400.0 -2576.18 23.0544 0
1300.0 -2576.16 27.6146 0
1288.22 -2576.13 28.1406 0
1285.04 -2576.17 28.2999 0
1282.14 -2576.17 28.3715 0
1278.76 -2576.14 28.4288 0
1275.27 -2576.14 28.4431 0
1260.61 -2576.15 28.4564 0
1107.64 -2576.2 28.4663 0
940.038 -2576.17 28.4663 0
848.607 -2576.16 28.4663 0
750.121 -2576.14 28.4663 0
717.051 -2576.13 28.4663 0
658.252 -2576.1 28.4084 0
636.701 -2576.02 28.4388 0
625.863 -2576.12 28.4474 0
615.046 -2576.12 28.4474 0
604.27 -2576.17 28.4462 0
593.453 -2576.17 28.2503 0
582.677 -2576.17 27.989 0
566.472 -2576.21 27.314 0
555.075 -2576.25 26.787 0
544.216 -2576.71 26.1556 0
533.357 -2577.16 25.5039 0
522.582 -2577.87 24.8289 0
511.765 -2578.74 24.1959 0
500.947 -2579.77 23.5644 0
490.2 -2580.99 23.0418 0
479.445 -2582.4 22.6907 0
468.719 -2584.07 22.3864 0
458.022 -2585.94 22.3183 0
447.384 -2587.82 22.298 0
436.658 -2590.04 22.3186 0
426.049 -2592.39 22.3186 0
415.646 -2594.85 22.2984 0
405.154 -2597.69 22.2971 0
399.951 -2599.2 22.2971 0
394.457 -2601.0 22.2971 0
389.387 -2602.85 22.2971 0
379.198 -2606.65 22.297 0
369.086 -2610.42 22.297 0
353.917 -2616.14 22.297 0
343.826 -2619.9 22.2978 0
333.696 -2623.64 22.3256 0
262.845 -2650.16 22.3256 0
253.577 -2653.58 22.3256 0
243.242 -2657.68 22.3256 0
233.455 -2662.61 22.3256 0
224.147 -2668.22 22.3256 0
215.25 -2674.79 22.3256 0
207.037 -2682.12 22.3256 0
199.417 -2690.1 22.3256 0
192.527 -2698.68 22.3256 0
186.367 -2707.78 22.3256 0
183.617 -2712.54 22.3256 0
162.469 -2750.19 22.3256 0
136.187 -2797.34 22.3256 0
109.7 -2844.56 22.3256 0
93.9589 -2872.9 22.3256 0
83.4874 -2891.72 22.3256 0
78.5596 -2900.48 22.3256 0
75.9588 -2905.13 22.3256 0
73.0843 -2909.51 22.3256 0
70.0044 -2913.89 22.3256 0
66.7192 -2918.0 22.3256 0
63.2287 -2921.9 22.3256 0
59.396 -2925.73 22.3256 0
55.4264 -2929.22 22.3256 0
51.4606 -2932.5 22.3256 0
47.2502 -2935.55 22.3256 0
42.8463 -2938.41 22.3256 0
38.2003 -2941.17 22.3256 0
33.5543 -2943.59 22.3256 0
28.7148 -2945.71 22.3256 0
23.8269 -2947.65 22.3256 0
18.7454 -2949.2 22.3256 0
13.6155 -2950.6 22.3256 0
8.48557 -2951.67 22.3256 0
3.25887 -2952.44 22.3256 0
-2.01622 -2953.07 22.3256 0
-7.24297 -2953.36 22.3256 0
-12.5181 -2953.26 22.3256 0
-17.7448 -2953.02 22.3256 0
-23.0599 -2952.35 22.3256 0
-28.3983 -2951.6 22.3256 0
-33.463 -2950.44 22.3256 0
-43.7292 -2947.49 22.3256 0
-54.1323 -2944.34 22.5017 0
-64.3985 -2941.26 22.7051 0
-74.7331 -2937.98 22.9348 0
-84.2465 -2934.83 23.3162 0
-94.102 -2930.79 23.8501 0
-103.821 -2926.34 24.643 0
-113.402 -2921.42 25.7108 0
-122.642 -2916.08 26.9567 0
-131.729 -2910.82 27.9139 0
-141.078 -2905.29 28.5495 0
-145.707 -2902.53 28.816 0
-155.156 -2897.12 29.2915 0
-164.398 -2891.64 29.651 0
-173.693 -2886.16 29.9027 0
-178.421 -2883.42 30.0466 0
-210.87 -2864.26 30.001 0
-220.587 -2858.32 30.001 0
-229.326 -2852.31 30.001 0
-237.855 -2845.81 30.001 0
-245.754 -2838.82 30.001 0
-253.514 -2831.27 30.001 0
-260.645 -2823.51 30.001 0
-267.426 -2815.19 30.001 0
-273.718 -2806.59 30.001 0
-279.8 -2797.57 30.001 0
-285.812 -2788.62 30.001 0
-300.772 -2766.11 30.001 0
-318.878 -2739.13 30.001 0
-325.021 -2730.28 29.9878 0
-330.925 -2722.35 29.9878 0
-337.41 -2714.8 29.9878 0
-344.185 -2707.44 29.9878 0
-351.735 -2700.18 29.9878 0
-359.575 -2693.21 29.9878 0
-367.899 -2686.73 29.9878 0
-376.707 -2680.44 29.9878 0
-386.102 -2674.43 29.9878 0
-395.752 -2668.82 29.9878 0
-405.95 -2663.75 29.9878 0
-416.559 -2659.03 29.9878 0
-427.509 -2654.78 29.9878 0
-438.87 -2651.02 29.9878 0
-450.205 -2647.85 29.9668 0
-460.89 -2645.11 29.8623 0
-471.499 -2642.51 29.6843 0
-482.176 -2640.39 29.5572 0
-492.921 -2638.68 29.4046 0
-503.735 -2637.45 29.2521 0
-514.617 -2636.63 29.0995 0
-525.499 -2636.21 28.92 0
-536.312 -2636.28 28.7929 0
-547.195 -2636.9 28.6149 0
-558.145 -2637.86 28.4617 0
-569.027 -2639.29 28.3091 0
-579.704 -2641.14 28.1567 0
-590.381 -2643.47 27.9533 0
-600.8 -2646.16 27.8516 0
-611.187 -2649.29 27.6235 0
-621.59 -2652.98 27.4401 0
-631.788 -2656.88 27.2963 0
-641.575 -2661.33 27.1165 0
-651.431 -2666.26 26.9382 0
-661.012 -2671.46 26.7944 0
-670.389 -2677.07 26.6506 0
-679.459 -2683.07 26.4837 0
-688.288 -2689.44 26.3295 0
-696.843 -2696.21 26.1515 0
-705.193 -2703.33 25.999 0
-728.737 -2725.51 25.4637 0
-764.013 -2758.65 24.5396 0
-780.165 -2773.77 24.0002 0
-788.378 -2780.55 23.8111 0
-797.07 -2786.71 23.6585 0
-806.241 -2792.12 23.4805 0
-815.96 -2796.91 23.2778 0
-825.678 -2800.74 23.1252 0
-835.739 -2803.89 22.9021 0
-846.073 -2806.28 22.6997 0
-856.613 -2807.79 22.4963 0
-867.153 -2808.61 22.3174 0
-877.899 -2808.68 22.0886 0
-888.576 -2807.72 21.9106 0
-898.979 -2806.01 21.7053 0
-909.329 -2803.53 21.5019 0
-919.306 -2800.19 21.3494 0
-929.23 -2796.09 21.1705 0
-938.538 -2791.36 20.9925 0
-947.64 -2785.89 20.8145 0
-974.195 -2767.27 20.1497 0
-1005.2 -2745.58 19.4305 0
-1049.32 -2714.45 18.3679 0
-1088.96 -2686.57 17.8594 0
-1124.22 -2661.82 16.9943 0
-1137.6 -2652.4 16.4395 0
-1150.87 -2643.02 15.7463 0
-1160.04 -2636.79 15.2378 0
-1169.32 -2631.23 14.5267 0
-1178.9 -2625.81 13.7131 0
-1188.68 -2620.68 12.9249 0
-1198.26 -2616.03 12.085 0
-1208.04 -2611.58 11.2714 0
-1218.2 -2607.32 10.4069 0
-1228.36 -2603.36 9.74588 0
-1238.33 -2599.77 8.88142 0
-1248.88 -2596.48 8.19383 0
-1259.43 -2593.48 7.63448 0
-1269.79 -2590.87 7.1243 0
-1280.46 -2588.46 6.66665 0
-1291.18 -2586.32 6.31069 0
-1301.93 -2584.58 5.9549 0
-1312.67 -2583.22 5.72607 0
-1323.51 -2582.06 5.52266 0
-1334.35 -2581.19 5.37033 0
-1366.29 -2579.16 4.99065 0
-1436.41 -2574.63 4.99213 0
-1441.96 -2574.12 4.96227 0
-1447.33 -2573.61 4.95754 0
-1452.44 -2573.05 4.96227 0
-1457.78 -2572.31 4.96227 0
-1462.98 -2571.52 4.96227 0
-1468.55 -2570.69 4.96227 0
-1473.66 -2569.76 4.96227 0
-1478.82 -2568.74 5.00235 0
-1484.39 -2567.53 4.96227 0
-1490.38 -2566.04 4.96118 0
-1495.63 -2564.74 5.00126 0
-1500.31 -2563.44 5.00126 0
-1505.38 -2562.0 5.04134 0
-1509.6 -2560.75 5.04134 0
-1515.5 -2558.85 5.08143 0
-1522.84 -2556.29 5.12151 0
-1532.12 -2552.76 5.20167 0
-1536.99 -2550.8 5.24364 0
-1541.36 -2548.96 5.28372 0
-1545.13 -2547.29 5.3238 0
-1548.91 -2545.41 5.36388 0
-1552.62 -2543.44 5.40396 0
-1557.25 -2540.92 5.48412 0
-1561.55 -2538.32 5.52698 0
-1565.29 -2535.89 5.60714 0
-1568.84 -2533.43 5.64723 0
-1572.25 -2530.94 5.68731 0
-1575.27 -2528.57 5.76747 0
-1578.66 -2525.81 5.80755 0
-1581.71 -2523.12 5.84763 0
-1584.24 -2520.79 5.92779 0
-1588.11 -2517.08 6.00796 0
-1591.56 -2513.7 6.04804 0
-1595.01 -2510.35 6.1282 0
-1598.82 -2506.64 6.20836 0
-1628.28 -2477.99 6.85006 0
-1665.02 -2442.29 7.65446 0
-1699.97 -2408.34 8.33798 0
-1731.53 -2377.72 8.70558 0
-1740.22 -2369.24 8.76525 0
-1748.35 -2361.25 8.82193 0
-1762.48 -2347.6 8.81667 0
-1846.34 -2266.1 8.89989 0
-1923.5 -2191.03 8.89989 0
-1997.74 -2118.84 8.89989 0
-2056.74 -2061.46 8.89989 0
-2066.57 -2051.75 8.89989 0
-2075.99 -2042.32 8.89989 0
-2084.77 -2033.32 8.89989 0
-2093.45 -2024.35 8.89989 0
-2102.93 -2014.28 8.89989 0
-2111.66 -2004.9 8.89989 0
-2120.76 -1994.96 8.89989 0
-2128.79 -1986.09 8.89989 0
-2136.73 -1977.18 8.89989 0
-2145.04 -1967.61 8.89989 0
-2151.82 -1959.72 8.89989 0
-2158.83 -1951.41 8.89989 0
-2167.33 -1941.24 8.89989 0
-2174.71 -1932.28 8.89989 0
-2181.21 -1924.24 8.89989 0
-2187.44 -1916.4 8.89989 0
-2193.75 -1908.46 8.89989 0
-2200.44 -1899.87 8.89989 0
-2206.94 -1891.41 8.89989 0
-2212.51 -1884.03 8.89989 0
-2220.08 -1873.91 8.89989 0
-2226.53 -1865.09 8.89989 0
-2232.89 -1856.26 8.89989 0
-2238.86 -1847.92 8.89989 0
-2244.71 -1839.6 8.89989 0
-2250.98 -1830.6 8.89989 0
-2257.99 -1820.34 8.89989 0
-2264.26 -1811.0 8.89989 0
-2269.69 -1802.78 8.89989 0
-2274.75 -1795.03 8.89989 0
-2280.69 -1785.84 8.89989 0
-2286.5 -1776.64 8.89989 0
-2291.65 -1768.42 8.89989 0
-2297.22 -1759.37 8.89989 0
-2302.98 -1749.85 8.89989 0
-2308.88 -1739.96 8.89989 0
-2326.15 -1710.61 8.89989 0
-2346.78 -1675.55 8.89989 0
-2367.56 -1640.19 8.89989 0
-2384.24 -1611.75 8.89989 0
-2396.32 -1591.2 8.89989 0
-2409.98 -1568.02 8.89989 0
-2424.04 -1544.05 8.89989 0
-2435.73 -1524.15 8.89989 0
-2449.45 -1500.84 8.89989 0
-2462.85 -1478.05 8.89989 0
-2477.89 -1452.44 8.89989 0
-2495.68 -1422.17 8.89989 0
-2507.31 -1402.34 8.89989 0
-2516.83 -1386.12 8.89989 0
-2526.09 -1370.42 8.89989 0
-2530.89 -1362.48 8.89989 0
-2533.92 -1357.86 8.89989 0
-2537.08 -1353.63 8.89989 0
-2540.56 -1349.41 8.89989 0
-2544.32 -1345.28 8.89989 0
-2548.18 -1341.33 8.89989 0
-2552.31 -1337.66 8.89989 0
-2556.53 -1334.18 8.89989 0
-2560.99 -1330.88 8.89989 0
-2565.59 -1327.82 8.89989 0
-2570.28 -1324.99 8.89989 0
-2575.06 -1322.43 8.89989 0
-2580.12 -1319.97 8.89989 0
-2589.92 -1315.47 8.89989 0
-2629.25 -1297.26 8.89989 0
-2668.49 -1279.2 8.89989 0
-2673.13 -1276.91 8.89989 0
-2678.38 -1274.29 8.89989 0
-2683.7 -1271.46 8.89989 0
-2688.89 -1268.51 8.89989 0
-2693.75 -1265.62 8.89989 0
-2698.21 -1262.86 8.89989 0
-2702.75 -1259.78 8.89989 0
-2707.67 -1256.36 8.89989 0
-2712.92 -1252.42 8.89989 0
-2717.98 -1248.48 8.89989 0
-2722.64 -1244.67 8.89989 0
-2727.37 -1240.53 8.89989 0
-2732.17 -1236.2 8.89989 0
-2736.37 -1232.0 8.89989 0
-2740.51 -1227.86 8.89989 0
-2744.31 -1223.79 8.89989 0
-2748.5 -1219.05 8.89989 0
-2752.96 -1213.73 8.89989 0
-2756.97 -1208.68 8.89989 0
-2761.11 -1203.23 8.89989 0
-2764.65 -1198.17 8.89989 0
-2768.13 -1192.92 8.89989 0
-2771.34 -1187.87 8.89989 0
-2774.5 -1182.61 8.89989 0
-2777.92 -1176.5 8.89989 0
-2781.51 -1169.59 8.89989 0
-2784.76 -1162.88 8.89989 0
-2787.66 -1156.28 8.89989 0
-2790.15 -1150.11 8.89989 0
-2792.32 -1144.33 8.89989 0
-2794.29 -1138.42 8.89989 0
-2795.93 -1133.16 8.89989 0
-2797.31 -1128.57 8.89989 0
-2798.82 -1123.09 8.89989 0
-2800.33 -1116.62 8.89989 0
-2801.84 -1109.72 8.89989 0
-2803.01 -1103.29 8.89989 0
-2803.94 -1097.58 8.89989 0
-2804.73 -1091.47 8.89989 0
-2805.26 -1086.28 8.89989 0
-2805.65 -1081.48 8.89989 0
-2805.98 -1075.77 8.89989 0
-2806.16 -1069.78 8.89989 0
-2806.25 -1064.53 8.89989 0
-2806.16 -1058.82 8.89989 0
-2805.98 -1053.67 8.89989 0
-2805.74 -1048.98 8.89989 0
-2805.31 -1043.89 8.89989 0
-2804.77 -1038.39 8.89989 0
-2804.16 -1033.1 8.89989 0
-2803.47 -1028.45 8.89989 0
-2802.63 -1023.21 8.89989 0
-2801.8 -1018.7 8.89989 0
-2800.73 -1013.83 8.89989 0
-2799.48 -1008.07 8.89989 0
-2797.99 -1002.31 8.89989 0
-2796.64 -997.436 8.89989 0
-2795.16 -992.7 8.89989 0
-2793.86 -988.707 8.89989 0
-2792.88 -985.781 8.89989 0
-2791.72 -982.81 8.89989 0
-2784.35 -962.358 8.85599 0
-2775.15 -937.151 8.93016 0
-2765.84 -911.735 9.18 0
-2754.76 -881.193 9.76469 0
-2743.67 -850.651 10.499 0
-2734.46 -825.339 11.197 0
-2725.26 -799.923 11.8963 0
-2716.06 -774.611 12.6686 0
-2704.97 -744.278 13.6117 0
-2695.77 -718.862 14.2761 0
-2684.57 -688.32 15.0449 0
-2675.37 -663.008 15.5344 0
-2666.06 -637.592 15.9189 0
-2664.2 -632.527 15.9889 0
-2662.42 -627.498 16.0238 0
-2660.72 -622.395 16.0937 0
-2659.31 -617.07 16.0937 0
-2658.2 -611.523 16.1287 0
-2657.47 -606.124 16.1637 0
-2657.02 -600.799 16.1298 0
-2656.95 -595.178 16.1298 0
-2657.1 -589.779 16.1298 0
-2657.24 -584.306 16.1298 0
-2657.61 -578.907 16.2287 0
-2658.13 -573.582 16.2782 0
-2658.72 -567.961 16.2782 0
-2659.46 -562.783 16.327 0
-2660.2 -557.458 16.4753 0
-2660.93 -552.222 16.5742 0
-2661.61 -546.882 16.6731 0
-2662.35 -541.409 16.8215 0
-2665.47 -519.956 17.4149 0
-2667.69 -503.907 17.914 0
-2669.98 -488.005 18.5074 0
-2672.13 -471.956 19.1502 0
-2674.35 -456.425 19.793 0
-2676.63 -440.492 20.5871 0
-2678.93 -424.326 21.2299 0
-2681.23 -408.203 21.5761 0
-2683.45 -392.227 21.5266 0
-2685.22 -376.474 21.3313 0
-2687.0 -360.499 20.8862 0
-2688.11 -349.626 20.4412 0
-2689.14 -338.976 19.9467 0
-2690.03 -328.178 19.4028 0
-2690.77 -317.38 18.8085 0
-2691.36 -306.73 18.2151 0
-2691.58 -301.183 17.869 0
-2691.73 -295.932 17.6218 0
-2691.73 -287.944 17.1209 0
-2691.8 -270.416 16.0331 0
-2691.8 -254.218 15.0936 0
-2691.8 -238.021 14.2015 0
-2691.8 -221.898 13.4281 1
-2691.8 -205.701 12.8378 0
-2691.8 -189.43 12.5443 0
-2691.8 -184.105 12.5231 0
-2696.39 -184.105 12.4977 0
-2696.46 -189.578 12.5224 0
-2696.39 -194.903 12.6213 0
-2696.46 -205.775 12.8191 0
-2696.39 -222.046 13.4349 0
-2696.39 -238.169 14.1519 0
-2696.39 -254.366 15.0434 0
-2696.36 -270.748 15.9829 0
-2696.57 -288.216 17.1101 0
-2696.5 -295.94 17.5996 0
-2696.41 -301.34 17.8443 0
-2696.13 -306.739 18.194 0
-2695.76 -312.212 18.4737 0
-2695.47 -317.611 18.8234 0
-2695.17 -323.01 19.1054 0
-2694.73 -328.409 19.42 0
-2694.28 -333.882 19.6298 0
-2693.77 -339.281 19.9445 0
-2692.21 -355.478 20.6788 0
-2691.7 -360.878 20.9229 0
-2689.85 -377.149 21.3424 0
-2688.07 -392.976 21.5195 0
-2685.85 -409.026 21.5545 0
-2683.56 -425.223 21.2034 0
-2681.19 -441.272 20.574 0
-2678.9 -457.1 19.7676 0
-2676.75 -472.705 19.1382 0
-2674.54 -488.828 18.4721 0
-2672.24 -504.73 17.8661 0
-2670.02 -520.853 17.3907 0
-2667.81 -536.902 16.9362 0
-2667.14 -542.08 16.7963 0
-2666.4 -547.479 16.6522 0
-2665.59 -552.804 16.5473 0
-2664.83 -558.27 16.4074 0
-2664.03 -563.602 16.3025 0
-2663.37 -568.705 16.2676 0
-2662.78 -574.104 16.3025 0
-2662.33 -579.355 16.1277 0
-2661.96 -584.607 16.1631 0
-2661.74 -590.08 16.0931 0
-2661.65 -595.331 16.1281 0
-2661.67 -600.508 16.0931 0
-2662.11 -605.907 16.1631 0
-2662.92 -611.158 16.1281 0
-2663.89 -616.114 16.0582 0
-2665.29 -621.291 16.1281 0
-2666.92 -626.172 16.0233 0
-2668.69 -631.128 15.9883 0
-2670.54 -636.231 15.9184 0
-2679.86 -661.673 15.5595 0
-2689.03 -686.893 15.0817 0
-2700.24 -717.583 14.3125 0
-2709.44 -742.791 13.6589 0
-2720.49 -773.263 12.7194 0
-2729.81 -798.853 11.9276 0
-2738.99 -824.074 11.2353 0
-2748.31 -849.59 10.5443 0
-2759.31 -879.914 9.80255 0
-2770.35 -910.237 9.25722 0
-2779.59 -935.754 9.00998 0
-2788.82 -961.088 8.90637 0
-2796.23 -981.313 8.85693 0
-2798.06 -986.339 8.85649 0
-2799.73 -991.569 8.85649 0
-2801.18 -996.754 8.85649 0
-2802.65 -1002.0 8.85649 0
-2804.06 -1007.26 8.85649 0
-2805.24 -1012.66 8.85649 0
-2806.43 -1017.98 8.85649 0
-2807.46 -1023.31 8.85649 0
-2808.35 -1028.78 8.85649 0
-2809.01 -1034.18 8.85649 0
-2809.68 -1039.43 8.85649 0
-2810.12 -1045.05 8.85649 0
-2810.57 -1050.37 8.85649 0
-2810.79 -1055.92 8.85649 0
-2810.94 -1061.32 8.85649 0
-2810.86 -1066.65 8.85649 0
-2810.79 -1072.27 8.85649 0
-2810.57 -1077.59 8.85649 0
-2810.2 -1083.14 8.85649 0
-2809.75 -1088.54 8.85649 0
-2809.16 -1093.94 8.85649 0
-2808.42 -1099.26 8.85649 0
-2807.54 -1104.73 8.85649 0
-2806.54 -1110.07 8.85649 0
-2805.52 -1115.25 8.85649 0
-2804.26 -1120.79 8.85649 0
-2802.93 -1126.04 8.85649 0
-2801.52 -1131.22 8.85649 0
-2799.9 -1136.47 8.85649 0
-2798.27 -1141.65 8.85649 0
-2796.35 -1146.9 8.85649 0
-2794.5 -1151.93 8.85649 0
-2792.43 -1156.96 8.85649 0
-2790.28 -1161.99 8.85649 0
-2787.99 -1166.94 8.85649 0
-2785.62 -1171.82 8.85649 0
-2783.11 -1176.71 8.85649 0
-2780.52 -1181.59 8.85649 0
-2777.85 -1186.32 8.85649 0
-2774.97 -1190.91 8.85649 0
-2772.01 -1195.64 8.85649 0
-2769.05 -1200.08 8.85649 0
-2765.95 -1204.52 8.85649 0
-2762.77 -1208.88 8.85649 0
-2759.44 -1213.24 8.85649 0
-2755.96 -1217.61 8.85649 0
-2752.49 -1221.82 8.85649 0
-2748.79 -1225.89 8.85649 0
-2745.16 -1229.81 8.85649 0
-2741.32 -1233.8 8.85649 0
-2737.4 -1237.58 8.85649 0
-2733.62 -1241.2 8.85649 0
-2729.41 -1244.9 8.85649 0
-2725.34 -1248.45 8.85649 0
-2721.13 -1252.0 8.85649 0
-2716.76 -1255.4 8.85649 0
-2712.62 -1258.73 8.85649 0
-2708.11 -1261.91 8.85649 0
-2703.52 -1264.87 8.85649 0
-2699.01 -1267.75 8.85649 0
-2694.28 -1270.71 8.85649 0
-2689.69 -1273.52 8.85649 0
-2684.96 -1276.11 8.85649 0
-2679.93 -1278.77 8.85649 0
-2675.27 -1281.14 8.85649 0
-2670.11 -1283.57 8.85649 0
-2630.99 -1301.51 8.83347 0
-2591.87 -1319.6 8.83347 0
-2582.04 -1324.2 8.83347 0
-2577.18 -1326.55 8.83347 0
-2572.6 -1329.07 8.83347 0
-2567.94 -1331.73 8.83347 0
-2563.57 -1334.84 8.83347 0
-2559.36 -1338.02 8.83347 0
-2555.36 -1341.27 8.83347 0
-2551.44 -1344.82 8.83347 0
-2547.82 -1348.59 8.83347 0
-2544.12 -1352.51 8.83347 0
-2540.87 -1356.66 8.83347 0
-2537.54 -1360.95 8.83347 0
-2534.58 -1365.24 8.83347 0
-2531.77 -1370.19 8.83347 0
-2529.03 -1374.7 8.83347 0
-2526.37 -1379.36 8.83347 0
-2520.9 -1388.61 8.83347 0
-2509.95 -1407.24 8.83347 0
-2496.2 -1430.49 8.83347 0
-2479.78 -1458.52 8.83347 0
-2463.36 -1486.45 8.83347 0
-2444.22 -1519.08 8.83347 0
-2427.8 -1547.01 8.83347 0
-2414.0 -1570.33 8.83347 0
-2400.51 -1593.45 8.83347 0
-2389.52 -1612.17 8.83347 0
-2370.28 -1644.8 8.83347 0
-2351.24 -1677.33 8.83347 0
-2329.28 -1714.57 8.83347 0
-2312.96 -1742.5 8.83347 0
-2307.52 -1751.7 8.80906 0
-2301.88 -1760.9 8.80906 0
-2296.02 -1770.0 8.80906 0
-2290.27 -1779.42 8.80906 0
-2284.62 -1788.62 8.80906 0
-2278.66 -1797.72 8.80906 0
-2272.8 -1806.72 8.80906 0
-2266.73 -1815.71 8.80906 0
-2260.77 -1824.6 8.80906 0
-2254.71 -1833.6 8.80906 0
-2248.43 -1842.49 8.80906 0
-2242.26 -1851.27 8.80906 0
-2235.88 -1860.27 8.80906 0
-2229.6 -1868.95 8.80906 0
-2223.25 -1877.52 8.80906 0
-2216.59 -1886.25 8.80906 0
-2216.59 -1886.25 8.80906 0
-2210.25 -1894.89 8.80906 0
-2203.56 -1903.47 8.80906 0
-2196.97 -1912.04 8.80906 0
-2190.17 -1920.52 8.80906 0
-2183.58 -1928.88 8.80906 0
-2176.78 -1937.15 8.80869 0
-2169.67 -1945.83 8.80869 0
-2162.87 -1953.99 8.80869 0
-2155.86 -1962.25 8.80869 0
-2148.75 -1970.51 8.80869 0
-2141.64 -1978.67 8.80869 0
-2134.63 -1986.72 8.80869 0
-2127.31 -1994.67 8.80869 0
-2120.09 -2002.83 8.80869 0
-2112.67 -2010.68 8.80869 0
-2105.24 -2018.63 8.80869 0
-2097.81 -2026.57 8.80869 0
-2090.28 -2034.21 8.80869 0
-2078.88 -2045.93 8.80869 0
-2067.48 -2057.33 8.80869 0
-2059.74 -2064.75 8.80869 0
-2001.8 -2121.44 8.90588 0
-1928.16 -2193.09 8.90588 0
-1850.66 -2268.29 8.90416 0
-1765.73 -2351.03 8.90416 0
-1754.22 -2362.32 8.81772 0
-1746.38 -2369.96 8.81772 0
-1738.74 -2377.39 8.74779 0
-1730.79 -2384.92 8.67786 0
-1703.7 -2411.27 8.32821 0
-1668.77 -2445.27 7.70005 0
-1633.94 -2479.16 6.93082 0
-1602.98 -2509.18 6.30145 0
-1599.21 -2512.84 6.22978 0
-1595.34 -2516.71 6.08992 0
-1591.47 -2520.47 6.01999 0
-1587.5 -2524.24 5.88013 0
