352
1258.29 -1471.7 39.5914 0
1258.04 -1472.78 39.5986 0
1256.29 -1480.03 39.601 0
1253.73 -1490.61 39.6012 0
1253.37 -1492.19 39.6012 0
1252.96 -1493.66 39.6012 0
1252.56 -1495.13 39.5911 0
1252.18 -1496.62 39.5911 0
1251.76 -1498.09 39.5911 0
1251.35 -1499.57 39.5809 0
1250.95 -1501.01 39.5708 0
1250.49 -1502.48 39.5297 0
1250.11 -1503.78 39.5196 0
1249.73 -1505.02 39.5094 0
1249.24 -1506.52 39.5094 0
1248.92 -1507.56 39.4891 0
1248.6 -1508.63 39.4891 0
1247.03 -1513.3 39.4384 0
1243.89 -1522.72 39.3466 0
1242.28 -1527.58 39.2857 0
1241.77 -1529.04 39.2959 0
1241.31 -1530.41 39.2959 0
1240.76 -1531.87 39.306 0
1240.26 -1533.34 39.2854 0
1239.76 -1534.74 39.2633 0
1239.21 -1536.19 39.255 0
1238.67 -1537.6 39.2347 0
1238.21 -1538.86 39.1941 0
1237.72 -1540.1 39.1636 0
1237.13 -1541.56 39.1336 0
1236.75 -1542.57 39.1031 0
1236.31 -1543.62 39.093 0
1233.28 -1551.25 38.9915 0
1230.31 -1558.69 38.8905 0
1228.94 -1562.17 38.8397 0
1228.36 -1563.57 38.8499 0
1227.8 -1564.97 38.8499 0
1227.24 -1566.39 38.8499 0
1226.63 -1567.84 38.8499 0
1226.04 -1569.23 38.8405 0
1225.46 -1570.61 38.81 0
1224.86 -1572.01 38.7999 0
1223.11 -1575.85 38.6882 0
1222.66 -1576.84 38.6984 0
1222.19 -1577.9 38.6984 0
1220.1 -1582.34 38.6664 0
1216.49 -1590.16 38.636 0
1213.76 -1596.04 38.575 0
1213.14 -1597.42 38.5851 0
1212.48 -1598.74 38.5851 0
1211.81 -1600.13 38.5851 0
1211.13 -1601.54 38.575 0
1210.48 -1602.89 38.5648 0
1209.8 -1604.24 38.5445 0
1209.12 -1605.59 38.5344 0
1208.5 -1606.82 38.4836 0
1207.88 -1607.95 38.4227 0
1207.13 -1609.39 38.3919 0
1206.65 -1610.33 38.3919 0
1206.11 -1611.29 38.3716 0
1205.46 -1612.54 38.3412 0
1204.76 -1613.88 38.3107 0
1204.03 -1615.21 38.2803 0
1203.27 -1616.52 38.2599 0
1202.48 -1617.86 38.2396 0
1201.69 -1619.17 38.2092 0
1200.89 -1620.45 38.1686 0
1200.06 -1621.74 38.1376 0
1199.26 -1622.92 38.1072 0
1198.46 -1624.1 38.097 0
1194.54 -1629.77 38.0361 0
1189.21 -1637.43 37.9554 0
1186.21 -1641.76 37.8742 0
1185.58 -1642.66 37.8641 0
1184.92 -1643.56 37.8336 0
1179.7 -1650.9 37.7015 0
1174.27 -1658.49 37.5596 0
1173.3 -1659.84 37.5291 0
1172.42 -1661.1 37.519 0
1171.54 -1662.31 37.5088 0
1170.62 -1663.56 37.4784 0
1169.72 -1664.71 37.4479 0
1168.88 -1665.85 37.4175 0
1163.62 -1672.46 37.2237 0
1157.82 -1679.78 37.0411 0
1150.31 -1689.3 36.7978 0
1142.64 -1699.03 36.544 0
1134.36 -1709.54 36.2494 0
1127.44 -1718.28 35.9956 0
1119.71 -1728.05 35.6909 0
1113.18 -1736.38 35.4602 0
1108.03 -1742.88 35.2601 0
1106.66 -1744.59 35.2262 0
1105.16 -1746.5 35.2601 0
1100.47 -1752.46 35.2711 0
1096.59 -1757.4 35.2952 0
1092.8 -1762.16 35.316 0
1088.39 -1767.75 35.3364 0
1082.91 -1774.72 35.3768 0
1080.53 -1777.71 35.3768 0
1078.42 -1780.23 35.3869 0
1076.09 -1782.81 35.3869 0
1074.16 -1784.95 35.3971 0
1070.43 -1789.12 35.4272 0
1066.75 -1793.19 35.4577 0
1063.16 -1797.17 35.4881 0
1058.79 -1801.99 35.5066 0
1053.4 -1808.03 35.5573 0
1049.11 -1812.78 35.5887 0
1044.44 -1817.98 35.5988 0
1039.73 -1823.22 35.6293 0
1034.45 -1829.11 35.6497 0
1030.0 -1834.0 35.6598 0
1023.42 -1841.31 35.6695 0
1021.36 -1843.65 35.6695 0
1019.84 -1845.47 35.6695 0
1014.34 -1852.06 35.6999 0
1010.68 -1856.49 35.7225 0
1007.35 -1860.45 35.7512 0
1002.89 -1865.83 35.7799 0
997.575 -1872.21 35.8373 0
989.778 -1881.57 35.8216 0
984.782 -1887.57 35.8216 0
978.028 -1895.7 35.8216 0
972.909 -1901.86 35.7508 0
966.808 -1909.13 35.7508 0
961.936 -1914.99 35.7508 0
953.398 -1925.29 35.7367 0
948.484 -1931.2 35.7367 0
942.618 -1938.14 35.7367 0
941.199 -1939.6 35.7367 0
939.925 -1940.83 35.7367 0
938.058 -1942.45 35.7367 0
936.451 -1943.73 35.7367 0
934.816 -1944.89 35.7364 0
932.701 -1946.23 35.7364 0
930.501 -1947.5 35.7364 0
928.358 -1948.59 35.7364 0
924.84 -1950.18 35.7364 0
917.909 -1953.3 35.7364 0
910.178 -1956.71 35.7364 0
882.85 -1968.92 35.734 0
871.484 -1973.97 35.7381 0
864.792 -1976.99 35.7817 0
859.691 -1979.25 35.8169 0
855.944 -1980.93 35.8273 0
838.053 -1988.9 35.7731 0
836.108 -1989.76 35.7679 0
833.676 -1990.8 35.7679 0
831.172 -1991.8 35.7679 0
828.378 -1992.84 35.7679 0
825.453 -1993.86 35.7679 0
822.558 -1994.75 35.7679 0
819.706 -1995.57 35.7793 0
816.477 -1996.43 35.7865 0
807.646 -1998.68 35.7828 0
794.254 -2002.17 35.7713 0
783.28 -2004.98 35.7656 0
779.614 -2005.9 35.7463 0
777.464 -2006.42 35.7367 0
774.626 -2007.08 35.7367 0
771.844 -2007.71 35.744 0
768.864 -2008.3 35.744 0
765.853 -2008.86 35.744 0
762.885 -2009.4 35.744 0
760.033 -2009.86 35.744 0
750.652 -2011.32 35.7859 0
740.374 -2012.98 35.71 0
727.417 -2015.08 35.71 0
716.226 -2016.83 35.71 0
707.207 -2018.28 35.71 0
700.909 -2019.28 35.71 0
690.992 -2020.87 35.71 0
681.114 -2022.45 35.71 0
678.932 -2022.79 35.71 0
676.084 -2023.2 35.71 0
673.226 -2023.6 35.71 0
670.224 -2023.97 35.71 0
667.151 -2024.31 35.71 0
664.159 -2024.61 35.71 0
661.29 -2024.85 35.71 0
655.349 -2025.32 35.71 0
642.501 -2026.35 35.7013 0
633.421 -2027.07 35.8033 0
628.334 -2027.48 35.8648 0
625.181 -2027.74 35.9336 0
621.435 -2028.01 36.029 0
616.52 -2028.41 36.0425 0
604.236 -2029.4 36.0297 0
592.566 -2030.32 36.0297 0
581.582 -2031.2 36.0398 0
569.113 -2032.22 36.0682 0
561.681 -2032.81 36.0682 0
551.229 -2033.64 36.0869 0
541.77 -2034.39 36.0869 0
526.504 -2035.62 36.1131 0
521.859 -2035.98 36.1005 0
508.891 -2037.01 36.1005 0
491.489 -2038.4 36.1213 0
480.602 -2039.25 36.1296 0
477.649 -2039.52 36.122 0
474.638 -2039.93 36.122 0
471.598 -2040.48 36.122 0
468.63 -2041.06 36.122 0
465.995 -2041.67 36.122 0
462.375 -2042.66 36.122 0
458.047 -2044.1 36.122 0
453.892 -2045.59 36.1356 0
437.938 -2051.29 36.1484 0
422.013 -2056.95 36.1448 0
403.671 -2063.46 36.1446 0
390.858 -2068.04 36.1478 0
374.687 -2073.78 36.1443 0
356.49 -2080.25 36.1478 0
343.475 -2084.9 36.1443 0
330.72 -2089.39 36.1477 0
324.075 -2091.76 36.1444 0
309.641 -2096.91 36.1446 0
291.255 -2103.47 36.1447 0
288.708 -2104.31 36.1448 0
285.609 -2105.36 36.1446 0
282.975 -2106.2 36.1445 0
280.108 -2107.02 36.1443 0
277.632 -2107.67 36.1444 0
275.157 -2108.26 36.1444 0
272.667 -2108.8 36.1444 0
269.409 -2109.4 36.1446 0
257.046 -2111.5 36.1445 0
248.777 -2112.89 36.1382 0
245.358 -2113.55 36.1382 0
241.816 -2114.33 36.1382 0
238.888 -2115.06 36.1382 0
235.162 -2116.11 36.1382 0
230.924 -2117.52 36.1382 0
227.197 -2118.83 36.1382 0
223.41 -2120.37 36.1382 0
220.175 -2121.78 36.1382 0
216.96 -2123.33 36.1382 0
214.074 -2124.83 36.1382 0
209.651 -2127.25 36.1382 0
205.679 -2129.52 36.1382 0
201.359 -2132.04 36.1382 0
197.141 -2134.54 36.1382 0
193.272 -2136.89 36.1382 0
189.034 -2139.59 36.1382 0
185.594 -2141.86 36.1382 0
182.421 -2144.06 36.1382 0
179.173 -2146.43 36.1382 0
175.992 -2148.72 36.1382 0
172.347 -2151.53 36.1382 0
168.805 -2154.37 36.1382 0
166.369 -2156.38 36.1382 0
162.725 -2159.49 36.1382 0
158.609 -2163.16 36.1382 0
152.344 -2168.87 36.1382 0
146.919 -2173.95 36.1382 0
141.493 -2179.11 36.1382 0
134.696 -2185.56 36.1382 0
126.608 -2193.19 36.1382 0
119.013 -2200.42 36.1382 0
107.641 -2211.24 36.1451 0
97.1595 -2221.14 36.1451 0
92.7873 -2225.31 36.1451 0
89.6602 -2228.26 36.1451 0
87.0833 -2230.84 36.1451 0
84.7669 -2233.3 36.1451 0
82.2769 -2236.08 36.1451 0
78.5996 -2240.34 36.1451 0
74.4881 -2245.11 36.1451 0
67.7417 -2252.93 36.1451 0
61.9219 -2259.65 36.1451 0
56.2468 -2266.22 36.1451 0
52.2221 -2270.94 36.1451 0
49.3556 -2274.39 36.1451 0
47.184 -2277.02 36.1451 0
44.9835 -2279.77 36.1451 0
40.9009 -2284.81 36.1451 0
35.4574 -2291.5 36.1451 0
29.9561 -2298.25 36.1451 0
21.5014 -2308.64 36.1451 0
14.2338 -2317.59 36.1451 0
7.08198 -2326.42 36.1451 0
-14.4312 -2352.87 36.1451 0
-36.6591 -2380.22 36.1451 0
-57.7786 -2406.18 36.1451 0
-86.3157 -2441.3 36.1451 0
-108.182 -2468.18 36.1451 0
-109.478 -2469.79 36.1451 0
-110.925 -2471.54 36.1451 0
-112.301 -2473.24 36.1451 0
-113.416 -2474.63 36.1808 0
-114.719 -2476.23 36.2367 0
-115.776 -2477.54 36.3225 0
